dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,1
0.316679,tcp,http,FIN,10,6,996,268,47.366576,254,252,22660.16992,5658.727051,2,1,30.783667,49.857,1554.979394,65.481988,255,3884296074,2242878082,255,0.105846,0.067391,0.038455,100,45,0,0,2,1,1,1,1,1,0,0,0,3,1,0,1
0.001094,udp,dns,CON,2,2,146,178,2742.230477,31,29,533820.875,650822.6875,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,1,1,1,0,0,0,3,2,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,16,16,16,34,0,0,0,16,34,0,1
0.964311,tcp,http,FIN,10,8,794,1204,17.629167,62,252,5931.696289,8744.067383,2,2,107.145667,113.32243,5903.977058,167.201969,255,3664933881,4111202085,255,0.256903,0.122703,0.1342,79,151,1,199,2,1,1,1,1,2,0,0,1,1,2,0,0
3e-06,ptp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,5,4,4,5,0,0,0,5,14,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,18,43,0,0,0,43,43,0,1
0.585712,tcp,-,FIN,10,6,468,268,25.609855,254,252,5763.924805,3059.52417,2,1,61.472333,100.725398,3189.427543,158.349484,255,333283464,146416083,255,0.186867,0.082078,0.104789,47,45,0,0,2,1,2,1,1,1,0,0,0,2,5,0,1
0.005485,tcp,-,FIN,24,20,2158,1918,7839.562316,31,29,3017684.5,2658887.75,6,5,0.238478,0.255263,14.213004,16.187337,255,2482088074,2482325204,255,0.000987,0.000499,0.000488,90,96,0,0,13,0,3,1,1,1,0,0,0,9,4,0,0
0.855369,tcp,http,FIN,60,14,68197,612,85.343287,254,252,627200.6875,5321.680176,27,1,14.155881,60.49377,1387.526429,77.239688,255,1826329471,1852853068,255,0.130907,0.068949,0.061958,1137,44,1,0,3,1,1,1,1,1,0,0,1,1,3,0,1
1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,5,4,4,5,0,0,0,5,4,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,25,25,25,27,0,0,0,26,27,0,1
0.387852,tcp,-,FIN,10,6,534,268,38.674545,254,252,9921.30957,4620.318848,2,1,43.094667,68.637,2082.239837,102.514453,255,3116550768,175644700,255,0.092167,0.043805,0.048362,53,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,0
0.086922,tcp,-,FIN,24,20,2158,1918,494.696409,31,29,190423.6094,167782.6094,6,5,3.779217,4.537105,343.576133,383.097058,255,2593122282,448011102,255,0.000701,0.000582,0.000119,90,96,0,0,7,0,1,1,1,1,0,0,0,2,3,0,0
5e-06,udp,-,INT,2,0,2760,0,200000.0051,254,0,2208000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1380,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,1
1.393736,tcp,-,FIN,10,8,706,354,12.197432,254,252,3650.619629,1779.390015,2,1,146.58,182.548281,8568.906254,254.964094,255,2781786595,1426020008,255,0.261285,0.115893,0.145392,71,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
0.228922,tcp,http,FIN,10,10,774,4232,82.997704,62,252,24357.64258,133110.8438,2,3,25.435778,23.282778,1257.524456,1808.900028,255,1113408407,1529427642,255,0.051986,0.006477,0.045509,77,423,1,1663,1,1,1,1,1,1,0,0,1,1,1,0,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,18,18,29,0,0,0,18,29,0,1
0.635368,tcp,-,FIN,10,6,534,268,23.608366,254,252,6056.333008,2820.412842,2,1,68.403556,111.698203,3524.904508,177.887719,255,4077322981,3692271317,255,0.145832,0.076873,0.068959,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
1e-05,udp,-,INT,2,0,304,0,100000.0025,254,0,121600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,152,0,0,0,2,2,2,1,1,2,0,0,0,2,2,0,1
0.358027,tcp,-,FIN,26,28,4088,2976,148.033524,31,29,87836.94531,64129.23828,7,7,14.30768,13.240519,870.773512,22.782664,255,2272514867,2275748356,255,0.000663,0.000529,0.000134,157,106,0,0,6,0,3,1,1,1,0,0,0,1,11,0,0
1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,33,2,10,10,1,34,0,0,0,10,33,0,0
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,7,7,4,7,0,0,0,7,12,0,1
0.848684,tcp,ftp,FIN,52,54,2934,3742,123.720959,31,29,27129.06055,34623.01563,11,15,16.634666,16.003057,1576.033081,52.874863,255,1792215051,3938651467,255,0.000663,0.000514,0.000149,56,69,0,0,1,0,4,1,1,4,1,1,0,8,1,0,0
0.435427,tcp,http,FIN,10,8,824,354,39.042135,254,252,13632.59473,5695.558594,2,1,48.380778,57.26243,3152.964902,122.90018,255,222429723,2278412835,255,0.081167,0.021095,0.060072,82,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
0.563524,tcp,http,FIN,10,8,1042,354,30.167304,254,252,13316.20313,4400.877441,2,1,59.660222,72.121141,3817.767236,128.480117,255,543516855,1051602406,255,0.135499,0.058667,0.076832,104,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
0.68787,tcp,-,FIN,10,8,564,354,24.713971,254,252,5908.092773,3605.332275,2,1,75.307556,93.816,5954.62226,139.248359,255,452555105,4211865375,255,0.089154,0.031147,0.058007,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,25,25,25,27,0,0,0,27,27,0,1
32.018127,tcp,-,FIN,20,14,3224,622,1.030666,254,252,765.316467,144.418182,4,1,1685.164632,2458.3975,227347.0941,8342.488,255,1636301838,3798975352,255,0.108635,0.058125,0.05051,161,44,0,0,10,1,2,2,2,2,0,0,0,2,10,0,1
0.917643,tcp,-,FIN,14,8,8854,354,22.884716,254,252,71679.28906,2702.575928,4,1,70.587924,118.556141,5632.683451,161.361297,255,42087571,3588804293,255,0.158145,0.087127,0.071018,632,44,0,0,2,1,1,1,1,2,0,0,0,1,3,0,0
1.563211,tcp,-,FIN,14,12,774,642,15.992723,254,252,3679.605713,3014.30835,4,3,116.858228,133.911188,6752.21078,179.016109,255,2158414676,3137507451,255,0.234336,0.090185,0.144151,55,54,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
0.001024,udp,dns,CON,2,2,146,178,2929.687507,31,29,570312.5,695312.5,0,0,0.007,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,2,1,2,0,0,0,3,4,0,0
2e-06,a/n,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,10,5,0,1
59.991875,arp,-,INT,2,0,92,0,0.016669,0,0,6.134164,0.0,0,0,59996.284,0.0,11.809247,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
0.001038,udp,dns,CON,2,2,130,162,2890.173445,31,29,500963.4063,624277.4375,0,0,0.003,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,6,0,2,1,1,1,0,0,0,3,4,0,0
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,1
1.033818,tcp,http,FIN,12,18,1580,10168,28.051359,31,29,11212.80566,74318.6875,3,5,93.949724,60.778938,9532.650701,7678.088064,255,3477862094,1368990823,255,0.000702,0.000572,0.00013,132,565,1,3924,2,0,9,1,1,1,0,0,1,1,3,0,0
1.618364,tcp,-,FIN,10,8,534,354,10.504435,254,252,2377.709961,1532.411743,2,1,179.703444,218.307859,11114.16441,451.028687,255,923583387,4167226725,255,0.196549,0.090202,0.106347,53,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,0
0.433097,tcp,http,FIN,10,6,1124,268,34.634273,254,252,18693.27148,4137.641113,2,1,35.890778,76.507602,1822.372054,94.974586,255,2697141336,356654541,255,0.095548,0.050555,0.044993,112,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,5,9,0,1
0.029663,tcp,smtp,FIN,52,40,37232,3276,3067.79487,31,29,9848228.0,861679.5,18,8,0.574667,0.745923,34.821244,1.696462,255,3394006242,1249722032,255,0.000708,0.000567,0.000141,716,82,0,0,2,0,4,1,1,1,0,0,0,3,1,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,8,8,8,27,0,0,0,8,27,0,1
0.821998,tcp,-,FIN,32,12,27206,642,52.311563,254,252,256506.7031,5732.374023,13,3,26.127387,67.558367,1874.586448,92.815961,255,353187309,859382642,255,0.152074,0.078847,0.073227,850,54,0,0,5,1,1,1,1,4,0,0,0,1,4,0,0
7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,2,0,0,0,1,2,0,0
1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,3,3,3,3,0,0,0,3,9,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,3,3,3,3,0,0,0,3,11,0,1
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,10,2,1,1,1,5,0,0,0,2,5,0,0
0.178393,tcp,http,FIN,10,6,1236,268,84.084014,254,252,49912.26953,10045.23731,2,1,18.453667,34.357,997.351913,60.218902,255,522919139,1854610974,255,0.051908,0.006597,0.045311,124,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,4,4,4,4,0,0,0,4,15,0,1
1.325481,tcp,-,FIN,10,8,546,354,12.825532,254,252,2969.488037,1871.018799,2,1,147.216778,176.317422,9334.383562,246.501422,255,3558544705,3995402560,255,0.177533,0.091256,0.086277,55,44,0,0,5,1,2,1,1,5,0,0,0,3,5,0,0
0.341329,tcp,http,FIN,10,6,1248,268,43.945869,254,252,26344.08398,5250.066406,2,1,36.073222,64.702199,2680.015785,116.40343,255,3761232574,3243839509,255,0.044196,0.017809,0.026387,125,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
0.159067,tcp,-,FIN,44,46,2766,24004,559.512641,31,29,135993.0,1181036.875,7,16,3.690814,3.523822,215.361572,211.76353,255,2762840464,2827316408,255,0.000628,0.000491,0.000137,63,522,0,0,8,0,4,1,1,2,0,0,0,10,7,0,0
0.013937,tcp,-,FIN,16,18,1540,1644,2367.797916,31,29,828872.75,891440.0625,4,4,0.907933,0.792353,62.697001,1.44445,255,2583813106,444781907,255,0.000592,0.000461,0.000131,96,91,0,0,12,0,8,5,1,6,0,0,0,10,10,0,0
8e-06,udp,-,INT,2,0,642,0,125000.0003,254,0,321000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,321,0,0,0,38,2,14,14,1,14,0,0,0,14,36,0,1
1.376789,tcp,http,FIN,14,18,1684,10168,22.516159,31,29,9087.8125,55805.21094,3,5,105.877844,80.952588,9269.698235,8114.430813,255,2041136221,2081783758,255,0.000747,0.000591,0.000156,120,565,1,3924,4,0,2,1,1,1,0,0,1,3,2,0,0
6e-06,udp,-,INT,2,0,194,0,166666.6608,254,0,129333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,97,0,0,0,4,2,1,1,1,1,0,0,0,1,1,0,1
0.441351,tcp,http,FIN,12,6,3700,268,38.518096,254,252,61483.94531,4060.260498,3,1,40.122817,75.555797,2223.984085,127.037398,255,388243056,3956163402,255,0.114613,0.062789,0.051824,308,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,1
0.508065,tcp,-,FIN,20,8,15451,354,53.142808,254,252,231135.7813,4881.265137,1,1,26.740264,60.471285,2081.097124,73.266617,255,3954896374,957196822,255,0.084999,0.035035,0.049964,773,44,0,0,2,1,2,1,1,1,0,0,0,1,5,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,1
0.940554,tcp,-,FIN,10,6,2530,268,15.948047,254,252,19367.30859,1905.26001,2,1,78.322111,169.466797,4179.792862,215.507812,255,2304379261,229585377,255,0.183072,0.093211,0.089861,253,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,32,32,12,36,0,0,0,33,36,0,1
0.034891,tcp,-,FIN,18,20,4560,2560,1060.445443,31,29,987532.625,557622.3125,7,7,2.033118,1.807,235.440281,6.60486,255,237545050,240815474,255,0.000753,0.000554,0.000199,253,128,0,0,5,0,8,1,1,5,0,0,0,5,7,0,0
0.88326,tcp,http,FIN,10,8,508,354,19.246881,254,252,4148.269043,2807.780273,2,1,95.568778,109.341141,5485.579274,187.211,255,645031356,140286221,255,0.160849,0.117868,0.042981,51,44,1,0,3,1,1,1,1,2,0,0,1,1,2,0,1
0.004066,tcp,http,FIN,8,10,1040,824,4181.013048,31,29,1790457.375,1459911.375,2,2,0.532143,0.392667,34.217042,0.71567,255,3645345918,3646382339,255,0.000663,0.000528,0.000135,130,82,1,83,1,0,6,1,1,1,0,0,1,8,4,0,0
0.184204,tcp,http,FIN,10,8,748,1276,92.288985,62,252,29271.89453,48511.43359,2,2,20.467111,23.834857,1162.289593,39.909699,255,1759258242,1491523650,255,0.024731,0.011653,0.013078,75,160,1,238,1,1,1,1,1,1,0,0,1,1,1,0,1
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,1
0.40519,tcp,-,FIN,16,18,1540,1644,81.443275,31,29,28510.08203,30662.1582,4,4,26.991066,23.801766,1721.60446,43.639691,255,3228533719,1123092256,255,0.0007,0.000552,0.000148,96,91,0,0,9,0,7,5,1,5,0,0,0,9,7,0,0
0.616027,tcp,-,FIN,10,6,534,268,24.349582,254,252,6246.479492,2908.963379,2,1,64.703778,91.621,3664.016414,133.259609,255,1047007683,3984467302,255,0.22215,0.157913,0.064237,53,45,0,0,4,1,2,2,2,4,0,0,0,3,4,0,0
1.107629,tcp,-,FIN,14,10,774,556,20.765077,254,252,5193.074707,3618.540283,4,3,85.202228,108.868891,4460.093059,158.619453,255,209881716,740274382,255,0.179153,0.104002,0.075151,55,56,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,22,21,21,27,0,0,0,21,27,0,1
1.483941,tcp,http,FIN,10,10,828,1364,12.803744,62,252,4021.723389,6620.209473,2,2,164.882333,143.112109,8996.679238,260.723469,255,1196015250,1223959088,255,0.289601,0.195185,0.094416,83,136,1,236,3,1,1,1,1,4,0,0,1,1,3,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,4,4,4,4,0,0,0,4,15,0,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,4,4,4,4,0,0,0,4,11,0,1
2.077878,tcp,smtp,FIN,42,22,31271,1896,30.319393,62,252,117531.4453,6968.647949,18,8,50.679952,95.95443,3590.230656,113.862156,255,1754867952,1234065879,255,0.097962,0.03762,0.060342,745,86,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
1.1e-05,udp,-,INT,2,0,1714,0,90909.0902,254,0,623272704.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,857,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,0
7e-06,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,16,2,5,4,4,5,0,0,0,9,16,0,1
0.46104,tcp,-,FIN,14,14,790,816,58.56325,254,252,12736.42188,13152.87207,4,5,35.464614,31.82923,1783.792587,1589.910008,255,1071320460,894537186,255,0.069306,0.046506,0.0228,56,58,0,0,5,1,2,2,1,5,0,0,0,2,5,0,0
0.004894,tcp,-,FIN,18,18,3672,2456,7151.614203,31,29,5668982.5,3792398.75,7,7,0.268941,0.254765,13.368625,0.334779,255,672869479,2825808658,255,0.000694,0.000559,0.000135,204,136,0,0,5,0,6,1,1,3,0,0,0,5,8,0,0
4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,2,2,2,0,0,0,3,3,0,0
20.183784,tcp,http,FIN,352,746,18786,1087890,54.350561,31,29,7424.970215,430615.7813,2,370,57.502774,27.091569,7890.30821,5406.359975,255,1955545346,2003463642,255,0.000695,0.000548,0.000147,53,1458,1,524288,3,0,5,2,1,1,0,0,1,2,3,0,0
1e-06,rdp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,4,4,4,4,0,0,0,6,16,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,19,0,0,0,19,18,0,1
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,9,2,1,1,1,5,0,0,0,1,5,0,0
0.270292,tcp,-,FIN,10,8,894,1038,62.89494,62,252,23826.08398,26904.23633,2,2,29.940889,35.746145,1518.116063,64.854484,255,3002153704,154562293,255,0.078491,0.020063,0.058428,89,130,1,109,1,1,1,1,1,1,0,0,1,1,1,0,0
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,6,6,4,1,1,6,0,0,0,4,6,0,0
1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
0.009943,tcp,-,FIN,36,38,2334,16290,7341.848506,31,29,1826410.5,12762345.0,7,12,0.282735,0.259083,17.504095,16.128309,255,1518422187,3668324090,255,0.00077,0.000606,0.000164,65,429,0,0,12,0,3,1,1,1,0,0,0,7,13,0,0
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,7,7,4,7,0,0,0,8,17,0,1
0.53995,tcp,http,FIN,10,8,858,1146,31.484396,62,252,11452.91211,14860.63477,2,2,59.994444,66.83443,2987.741189,115.254063,255,4078536218,958638999,255,0.144491,0.071457,0.073034,86,143,1,152,4,1,1,1,1,3,0,0,1,2,3,0,0
0.601002,tcp,-,FIN,10,6,514,268,24.958321,254,252,6163.041504,2981.687256,2,1,63.055444,105.962797,3179.019395,150.688266,255,1737154086,3844680201,255,0.148497,0.07118,0.077317,51,45,0,0,6,1,1,2,1,3,0,0,0,2,3,0,0
0.016849,tcp,ssh,FIN,70,62,12472,12820,7774.94213,31,29,5837260.5,5989198.0,17,17,0.244188,0.26359,18.820599,17.694193,255,3035231997,3035546763,255,0.000787,0.000627,0.00016,178,207,0,0,2,0,2,1,1,1,0,0,0,8,1,0,0
0.78665,tcp,-,FIN,10,6,526,268,19.068201,254,252,4820.440918,2278.014404,2,1,82.360111,142.803797,4663.684474,212.601219,255,3707010780,3323867154,255,0.190537,0.072623,0.117914,53,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
1.385817,tcp,-,FIN,8,17,898,10112,17.318303,31,29,54945.20313,4537.395508,1,2,194.748,86.613563,356.156344,255.273531,255,3248354087,3255558304,255,0.0,0.0,0.0,112,595,0,2636,4,0,1,2,1,1,0,0,0,2,2,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,11,11,11,12,0,0,0,11,12,0,1
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,36,2,11,11,1,35,0,0,0,12,35,0,0
1.30508,tcp,-,FIN,10,6,534,268,11.493548,254,252,2948.478027,1373.095825,2,1,138.637333,241.452,9035.287072,438.294344,255,3416810070,1300608801,255,0.186946,0.097811,0.089135,53,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,44,43,0,1
1.4e-05,udp,-,INT,2,0,168,0,71428.57045,254,0,48000000.0,0.0,0,0,0.014,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.494754,tcp,http,FIN,10,8,840,1346,34.360511,62,252,12224.25684,19047.84961,2,2,54.972667,54.971285,2755.949389,83.785313,255,1459593797,2035011002,255,0.122089,0.084478,0.037611,84,168,1,252,3,1,3,2,1,4,0,0,1,3,3,0,0
0.78944,tcp,http,FIN,10,8,780,902,21.534253,62,252,7113.903809,8005.675293,2,2,87.715556,96.74843,4364.198186,156.903891,255,376394585,3358889124,255,0.216508,0.111618,0.10489,78,113,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
0.4832,tcp,http,FIN,10,8,842,1758,35.182118,62,252,12549.66895,25480.13086,2,2,53.688889,57.169,2580.734887,81.756234,255,3284286,2423614682,255,0.129668,0.082411,0.047257,84,220,1,462,1,1,1,1,1,1,0,0,1,1,1,0,1
0.454676,tcp,-,CON,6,2,998,86,15.395578,62,252,14638.99609,756.582703,2,1,90.9352,0.031,5874.846859,0.0,255,2706487701,1884724311,255,0.413381,0.261802,0.151579,166,43,0,0,6,3,2,2,1,6,0,0,0,2,6,0,0
1.311644,tcp,ftp-data,FIN,8,10,364,3754,12.960834,62,252,1945.649902,20609.25195,1,3,187.261004,134.916778,13321.21379,10988.66024,255,931870726,294579068,255,0.146691,0.09739,0.049301,46,375,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,11,6,0,1
0.03998,tcp,-,FIN,72,74,4238,63878,3626.813248,31,29,836418.1875,12609304.0,7,30,0.558042,0.539822,30.988607,31.013481,255,3754004930,3754336274,255,0.000699,0.000563,0.000136,59,863,0,0,7,0,4,1,1,1,0,0,0,3,4,0,0
1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,28,2,8,8,1,28,0,0,0,8,28,0,1
0.001664,udp,dns,CON,2,2,146,178,1802.884636,31,29,350961.5313,427884.625,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,2,1,1,0,0,0,10,2,0,0
0.038307,tcp,-,FIN,54,56,3302,40550,2845.432953,31,29,676847.5625,8317226.5,7,21,0.716151,0.687291,0.0,45.892344,255,3262936993,3286422458,255,0.000629,0.000502,0.000127,61,724,0,0,6,0,3,1,1,1,0,0,0,2,8,0,0
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,2,0,0,0,2,9,0,1
