dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,2,2,1,3,0,0,0,2,4,0,1
3e-06,zero,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,4,3,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,42,42,18,46,0,0,0,42,46,0,1
20.733223,udp,-,INT,4,0,208,0,0.144695,254,0,60.193245,0.0,0,0,6911.0745,0.0,9773.724,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,5,2,2,1,1,2,0,0,0,2,3,0,1
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,1
0.413378,tcp,-,CON,6,2,840,96,16.933654,254,252,13546.92285,928.931885,2,1,82.6756,0.006,4483.610785,0.0,255,1310852889,3216797651,255,0.119756,0.076857,0.042899,140,48,1,0,1,0,1,1,1,1,0,0,2,1,1,0,1
0.224387,tcp,http,FIN,10,6,758,268,66.848791,254,252,24350.78711,7986.202148,2,1,23.126222,30.642801,1186.404091,40.797809,255,350919200,840866692,255,0.085614,0.071169,0.014445,76,45,0,0,10,1,2,3,1,9,0,0,0,3,9,0,1
1e-05,ipx-n-ip,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,2,2,13,0,0,0,4,9,0,1
0.780115,tcp,http,FIN,10,10,838,1538,24.355383,62,252,7742.448242,14203.03418,2,2,86.679444,74.921891,5451.676649,135.89875,255,885177501,3105178511,255,0.154124,0.081401,0.072723,84,154,1,307,1,1,1,1,1,1,0,0,1,2,1,0,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,2,2,2,29,0,0,0,2,29,0,1
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,4,3,3,8,0,0,0,4,6,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,25,25,15,38,0,0,0,25,38,0,1
0.035884,tcp,-,FIN,72,74,4238,63516,4040.798087,31,29,931891.625,13969011.0,7,30,0.515435,0.490056,29.024524,28.65453,255,120013866,120308552,255,0.000726,0.000585,0.000141,59,858,0,0,3,0,3,1,1,1,0,0,0,5,2,0,0
0.753557,tcp,-,CON,6,2,978,86,9.289277,62,252,8652.297852,456.501617,2,1,150.7114,0.008,7792.994421,0.0,255,474122405,2165767652,255,0.47641,0.106179,0.370231,163,43,0,0,8,3,1,1,1,6,0,0,0,2,6,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,16,16,16,32,0,0,0,16,32,0,1
0.497129,tcp,-,FIN,10,6,2746,268,30.173255,254,252,39780.41797,3604.698242,2,1,52.992778,87.460602,2774.389142,136.20875,255,3967714029,4079802719,255,0.1259,0.059819,0.066081,275,45,0,0,1,1,26,1,1,1,0,0,0,1,1,0,1
0.004231,tcp,http,FIN,8,10,1042,824,4017.962796,31,29,1724415.125,1402978.125,2,2,0.546143,0.408889,34.70092,0.68063,255,1295500069,3446116950,255,0.000692,0.000546,0.000146,130,82,1,83,4,0,3,3,2,4,0,0,2,7,3,0,0
0.351411,tcp,-,FIN,10,6,2516,268,42.685059,254,252,51563.55078,5099.441895,2,1,36.902111,51.464602,1928.982452,67.639805,255,602752938,940703567,255,0.143091,0.094087,0.049004,252,45,0,0,8,1,5,5,3,8,0,0,0,5,8,0,0
0.03578,tcp,-,FIN,30,42,2302,34406,1984.348719,31,29,497708.1875,7509670.0,5,15,1.222966,0.859902,69.093472,60.836023,255,2442554933,2446063095,255,0.00069,0.00052,0.00017,77,819,0,0,9,0,2,2,1,2,0,0,0,3,2,0,0
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,15,15,15,29,0,0,0,15,29,0,1
8e-06,chaos,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,10,0,0,0,2,10,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,15,14,14,14,0,0,0,15,14,0,1
0.04699,tcp,-,FIN,48,50,2974,30506,2064.269006,31,29,495935.3125,5089764.0,7,18,1.015109,0.965563,66.753326,64.873313,255,2447527931,298254138,255,0.000782,0.000635,0.000147,62,610,0,0,4,0,3,1,1,1,0,0,0,5,6,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,11,25,0,0,0,25,25,0,1
1.133125,tcp,-,FIN,10,8,534,354,15.002759,254,252,3395.918457,2188.637695,2,1,125.902778,146.878578,6949.385369,299.469344,255,3344527800,1535854600,255,0.153459,0.06829,0.085169,53,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
1.123681,tcp,http,FIN,10,10,848,1370,16.908714,62,252,5439.266602,8778.291992,2,2,124.853444,116.221336,8824.348046,166.670828,255,1891468205,2170052146,255,0.132907,0.076854,0.056053,85,137,1,217,4,1,1,1,1,4,0,0,1,1,4,0,0
0.142767,tcp,ssh,FIN,32,24,3728,5474,385.243096,31,29,202399.7188,293961.5,7,7,4.605387,6.171652,390.228587,12.965985,255,325273156,325621263,255,0.000834,0.000696,0.000138,117,228,0,0,1,0,4,1,1,1,0,0,0,1,1,0,0
9e-06,3pc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,1
1.144049,ospf,-,INT,42,0,1890,0,35.837624,254,0,12901.54492,0.0,0,0,27.903635,0.0,29.83157,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,32,32,16,36,0,0,0,32,36,0,1
0.171482,tcp,-,FIN,10,6,552,268,87.472739,254,252,23186.10742,10450.07617,2,1,18.454111,32.1864,993.607416,57.713359,255,1123330206,3809858261,255,0.042901,0.010546,0.032355,55,45,0,0,1,1,6,1,1,1,0,0,0,1,36,0,1
0.421901,tcp,-,FIN,10,6,756,268,35.553365,254,252,12912.98242,4247.441895,2,1,45.175444,68.023602,2384.652666,101.11857,255,3722642547,1471249386,255,0.139904,0.081775,0.058129,76,45,0,0,5,1,1,1,1,5,0,0,0,2,5,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,1
0.001079,udp,dns,CON,2,2,130,162,2780.352305,31,29,481927.7188,600556.125,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,5,2,1,2,0,0,0,7,5,0,0
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,15,6,4,1,1,15,0,0,0,4,15,0,0
0.001041,udp,dns,CON,2,2,146,178,2881.844351,31,29,560999.0625,683957.75,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,1,0,0,0,4,6,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,17,17,17,30,0,0,0,17,30,0,1
0.37714,tcp,http,FIN,34,8,34330,354,108.712949,254,252,706814.5,6575.807617,14,1,11.428485,52.845145,1206.913301,71.96757,255,1914122933,772614733,255,0.052081,0.006054,0.046027,1010,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,7,8,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,14,14,14,30,0,0,0,14,30,0,1
1.408798,tcp,-,FIN,14,10,774,556,16.325975,254,252,4082.91333,2844.978516,4,3,105.802844,144.884562,5749.734734,219.011828,255,3391485381,4147789391,255,0.157631,0.10483,0.052801,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,1
0.657214,tcp,http,FIN,10,8,832,354,25.866765,254,252,9117.274414,3773.504639,2,1,65.996333,80.331289,4291.708043,119.167055,255,3279848905,3203044618,255,0.141387,0.094888,0.046499,83,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,18,16,16,23,0,0,0,17,23,0,1
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,9,2,3,3,1,9,0,0,0,7,9,0,1
0.227045,tcp,-,FIN,24,24,4248,2768,207.007422,31,29,143442.9375,93479.26563,7,7,9.858435,9.847695,688.087407,19.271666,255,302825564,305976304,255,0.000686,0.000545,0.000141,177,115,0,0,7,0,4,1,1,5,0,0,0,9,9,0,0
0.001781,udp,-,CON,4,4,528,304,3930.376067,31,29,1778775.875,1024143.688,0,0,0.453,0.237333,0.634982,0.330696,0,0,0,0,0.0,0.0,0.0,132,76,0,0,6,0,3,1,1,3,0,0,0,6,4,0,0
0.087682,sctp,-,CON,4,2,536,440,57.024246,254,60,36677.99609,20072.53516,0,0,29.227334,0.001,41.3245,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1
0.598002,tcp,http,FIN,10,8,910,354,28.427998,254,252,10956.48438,4147.143066,2,1,64.156778,78.473141,4126.959829,141.291313,255,3667920434,3264164535,255,0.134356,0.048687,0.085669,91,44,1,0,1,1,3,1,1,1,0,0,1,1,1,0,1
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,1
1.150504,tcp,-,FIN,10,6,744,268,13.037764,254,252,4658.827637,1557.578247,2,0,6222.2559,10365.054,610738.0545,22711.178,255,3331229048,950525087,255,0.132472,0.0718,0.060672,74,45,0,0,7,1,3,3,2,6,0,0,0,3,6,0,1
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,7,6,6,20,0,0,0,6,20,0,1
0.433024,tcp,-,FIN,10,6,782,268,34.640113,254,252,13006.20801,4138.338867,2,1,43.831778,77.85,2397.725299,123.766094,255,1203884187,1778371992,255,0.099049,0.04377,0.055279,78,45,0,0,6,1,3,1,1,6,0,0,0,4,6,0,1
0.001087,udp,dns,CON,2,2,146,178,2759.889575,31,29,537258.5,655013.8125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,2,0,0,0,1,1,0,0
1.395141,tcp,http,FIN,10,10,804,1292,13.618695,62,252,4151.551758,6668.859863,2,2,154.912333,146.739672,9050.471524,314.111344,255,4201031373,2670561626,255,0.136348,0.074476,0.061872,80,129,0,0,2,1,2,1,1,1,0,0,0,1,1,0,1
8e-06,cftp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,1,3,0,1
0.008001,tcp,-,FIN,34,36,2230,13500,8623.922345,31,29,2164729.5,13123360.0,7,11,0.229091,0.2108,13.500612,12.571021,255,288118208,2433815891,255,0.00076,0.000613,0.000147,66,375,0,0,3,0,2,1,1,2,0,0,0,2,4,0,0
0.978813,tcp,http,FIN,10,8,802,1216,17.367975,62,252,5901.024902,8696.24707,2,2,108.757,80.10757,6275.907084,129.371688,255,2373619826,1061599326,255,0.526649,0.416934,0.109715,80,152,1,205,3,1,1,1,1,2,0,0,1,2,2,0,0
0.744122,tcp,ssh,FIN,106,114,9400,12298,294.306568,31,29,100112.6094,131064.5234,26,31,7.083981,6.698072,381.493741,372.326825,255,2959522152,2959844230,255,0.000767,0.000628,0.000139,89,108,0,0,1,0,5,1,1,2,0,0,0,4,1,0,0
0.550187,tcp,http,FIN,10,10,788,1188,34.533714,62,252,10323.7627,15558.34668,2,2,61.131889,59.748,4369.500278,118.594586,255,4146016773,3460690136,255,0.032404,0.011866,0.020538,79,119,1,145,1,1,1,1,1,2,0,0,1,1,1,0,1
0.000953,udp,dns,CON,2,2,146,178,3147.953894,31,29,612801.6875,747114.375,0,0,0.001,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,15,1,1,4,0,0,0,6,2,0,0
0.585303,tcp,-,FIN,10,8,580,354,29.044785,254,252,7134.766113,4237.121582,2,1,62.075556,78.778141,3639.528836,129.217391,255,1260138537,3918084836,255,0.090668,0.033848,0.05682,58,44,0,0,15,1,4,2,1,15,0,0,0,4,15,0,0
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.792,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,4,2,4,2,0,0,0,2,4,1,0
0.449963,tcp,http,FIN,10,12,816,7614,46.670504,62,252,13067.74121,124099.0938,2,4,49.995889,29.683908,2562.898574,2004.331827,255,1685403652,2558567505,255,0.132193,0.097852,0.034341,82,635,1,3312,1,1,1,1,1,2,0,0,1,1,1,0,1
0.291312,tcp,ftp-data,FIN,14,6,8928,320,65.222165,31,29,227687.1406,7332.344238,4,1,22.408616,58.145801,1823.938356,73.543508,255,3960338153,140859977,255,0.000584,0.000461,0.000123,638,53,0,0,1,0,2,1,1,2,0,0,0,1,4,0,0
1.053492,tcp,http,FIN,14,18,1684,10168,29.425949,31,29,11876.69238,72930.78906,3,5,81.007385,61.938412,8774.335375,7700.094026,255,2617080928,468519878,255,0.00068,0.000536,0.000144,120,565,1,3924,3,0,3,2,2,2,0,0,4,7,2,0,0
0.098098,tcp,-,FIN,72,74,4238,63516,1478.113687,31,29,340883.5938,5109829.0,7,30,1.377183,1.354514,79.51593,78.652266,255,1494457264,3644359433,255,0.000677,0.000563,0.000114,59,858,0,0,10,0,1,1,1,1,0,0,0,1,2,0,0
0.004629,udp,-,CON,4,4,568,320,1512.205631,31,29,736228.125,414776.4063,0,0,1.188,1.053333,1.670894,1.464915,0,0,0,0,0.0,0.0,0.0,142,80,0,0,8,0,3,1,1,3,0,0,0,3,8,0,0
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,1
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,3,4,0,1
0.315573,tcp,http,FIN,10,8,848,1322,53.87026,62,252,19367.94336,29330.77148,2,2,35.063667,38.802145,1696.741246,55.098625,255,3568970032,3849767979,255,0.100056,0.043944,0.056112,85,165,1,241,2,1,2,2,1,2,0,0,1,2,2,0,1
0.028298,tcp,-,FIN,68,70,4014,59460,4841.331564,31,29,1118100.25,16569652.0,7,28,0.423773,0.402319,22.395631,21.590139,255,3223544424,1083822103,255,0.000688,0.000535,0.000153,59,849,0,0,7,0,1,1,1,3,0,0,0,2,2,0,0
0.039167,tcp,-,FIN,60,62,3598,48710,3089.335265,31,29,722853.375,9788852.0,7,24,0.678316,0.632852,44.471204,42.689574,255,3865738893,3866027828,255,0.00069,0.000553,0.000137,60,786,0,0,7,0,2,1,1,3,0,0,0,8,3,0,0
0.001052,udp,dns,CON,2,2,132,164,2851.711087,31,29,501901.1563,623574.1875,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,1,1,1,1,0,0,0,8,3,0,0
1e-05,etherip,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,4,4,11,0,0,0,5,9,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,1
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,1
4.336859,tcp,-,FIN,32,14,22410,728,10.376173,254,252,40047.41406,1246.985352,12,3,137.697196,325.035844,13266.15132,527.390562,255,3066598458,3424088793,255,0.165287,0.111392,0.053895,700,52,0,0,4,1,1,1,1,2,0,0,0,2,2,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,15,15,15,15,0,0,0,15,15,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,18,33,0,0,0,33,33,0,1
0.816569,tcp,-,FIN,10,6,534,268,18.369544,254,252,4712.400391,2194.54834,2,1,88.551111,138.189406,4938.591533,244.186984,255,3759369591,2859155135,255,0.194352,0.125619,0.068733,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.894829,tcp,-,FIN,60,14,68185,612,81.579835,254,252,599435.1875,5087.005371,27,1,14.798068,66.041078,1472.560736,87.88193,255,1852814450,3949586158,255,0.092593,0.036286,0.056307,1136,44,1,0,11,1,1,1,1,3,0,0,1,3,3,0,1
3e-06,cftp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,3,3,13,0,0,0,5,9,0,1
0.488569,tcp,-,FIN,10,6,566,268,30.701908,254,252,8350.918945,3667.854492,2,1,51.017556,80.052203,2532.559535,117.584094,255,3322100603,3049816330,255,0.132935,0.088302,0.044633,57,45,0,0,5,1,1,1,1,5,0,0,0,1,5,0,0
0.018116,tcp,-,FIN,16,18,1540,1644,1821.594254,31,29,637668.375,685802.625,4,4,1.187467,1.038765,71.983001,2.103716,255,3055466072,3064211241,255,0.00058,0.000454,0.000126,96,91,0,0,16,0,7,12,1,7,0,0,0,19,9,0,0
0.309224,tcp,-,FIN,10,6,564,268,48.508523,254,252,13142.57617,5795.151367,2,1,28.813889,56.891602,1549.35905,79.678273,255,2659109768,3368917648,255,0.074113,0.024761,0.049352,56,45,0,0,1,1,2,1,1,1,0,0,0,23,2,0,1
2.22236,tcp,smtp,FIN,22,20,3315,1748,18.448857,254,252,11393.29395,5979.229492,8,8,105.826667,111.938734,5557.821285,146.658734,255,2195828103,2963770094,255,0.140277,0.072807,0.06747,151,87,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.895743,tcp,-,FIN,12,10,3030,800,23.444224,254,252,24810.6875,6430.416016,3,2,76.035094,91.022781,4964.409148,122.769836,255,1056854717,48158228,255,0.13794,0.076529,0.061411,253,80,0,0,9,1,2,2,1,4,0,0,0,2,4,0,1
0.017267,tcp,-,FIN,48,50,2958,33044,5617.652192,31,29,1342213.5,15003880.0,7,18,0.368217,0.342163,21.026438,19.788002,255,4026492220,1895774283,255,0.000642,0.000497,0.000145,62,661,0,0,3,0,1,1,1,2,0,0,0,1,12,0,0
1.314083,tcp,smtp,FIN,40,22,31051,1794,46.420204,62,252,184311.0469,10428.56543,17,8,33.694436,58.349715,2218.884998,71.081305,255,165360965,3106907961,255,0.078955,0.047603,0.031352,776,82,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.018057,tcp,-,FIN,16,18,1540,1644,1827.546115,31,29,639751.875,688043.4375,4,4,1.183467,1.035059,72.543712,1.985397,255,2617793573,478053896,255,0.000569,0.000456,0.000113,96,91,0,0,23,0,6,12,1,6,0,0,0,17,11,0,0
1.179752,tcp,-,FIN,10,6,586,268,12.714537,254,252,3580.413574,1518.963257,2,1,130.965889,211.912406,7097.566629,381.308938,255,3484107764,1405595834,255,0.243221,0.120183,0.123038,59,45,0,0,9,1,1,1,1,2,0,0,0,2,2,0,0
1.279335,ospf,-,INT,28,0,3024,0,21.104714,254,0,18234.47266,0.0,0,0,47.382777,0.0,52.644211,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.487269,tcp,-,FIN,10,8,760,354,34.888326,62,252,11229.93652,5089.59082,2,1,51.672778,63.18257,3431.904013,120.672039,255,674001425,1700897765,255,0.103948,0.044954,0.058994,76,44,0,0,1,1,4,1,1,1,0,0,0,1,1,0,1
3e-06,xns-idp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,13,2,4,4,4,13,0,0,0,6,13,0,1
1.867943,tcp,http,FIN,10,8,808,2894,9.10092,62,252,3117.868164,10848.29688,2,2,207.549222,294.148656,13248.61878,579.706937,255,2478944149,4111833988,255,0.245265,0.10268,0.142585,81,362,1,1038,1,1,1,1,1,1,0,0,1,1,1,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,14,14,8,25,0,0,0,14,25,0,1
0.046347,tcp,ftp-data,FIN,6,8,320,1826,280.492806,31,29,46087.125,275832.3125,1,2,9.2078,7.635333,641.505082,16.733668,255,2118214047,2128384468,255,0.000665,0.000532,0.000133,53,228,0,0,1,0,4,1,1,4,0,0,0,4,1,0,0
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,17,16,16,16,0,0,0,16,16,0,1
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,2,0,1
0.911397,sctp,-,CON,4,2,528,392,5.486084,254,60,3475.982666,1720.435791,0,0,303.799,0.001,429.626781,0.0,0,0,0,0,0.0,0.0,0.0,132,196,0,0,1,0,1,1,1,2,0,0,0,1,1,0,1
0.001037,udp,dns,CON,2,2,130,162,2892.960519,31,29,501446.5,624879.5,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,1,1,1,1,0,0,0,2,2,0,0
1.492144,tcp,pop3,FIN,22,36,1048,26736,38.200067,62,252,5366.774414,139364.5625,7,16,71.013092,40.886628,3796.177802,3026.55983,255,3594771523,1054738013,255,0.099283,0.061103,0.03818,48,743,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,6,6,6,17,0,0,0,7,17,0,1
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,1
1.004997,tcp,http,FIN,12,18,1580,10168,28.855807,31,29,11534.36231,76449.97656,3,5,91.33018,59.089589,9525.036702,7676.146648,255,2001063810,2001980403,255,0.000583,0.000471,0.000112,132,565,1,3924,2,0,2,1,1,5,0,0,1,4,1,0,0
0.347958,tcp,-,FIN,14,6,6830,268,54.604292,254,252,145833.6875,5150.046875,4,1,24.253538,60.13,1507.428056,85.57725,255,2552877341,623903210,255,0.121053,0.047299,0.073754,488,45,0,0,11,1,2,2,1,7,0,0,0,3,7,0,1
3e-06,udp,-,INT,2,0,110,0,333333.3215,254,0,146666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,55,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,2,3,3,3,4,0,0,0,4,3,0,1
0.016071,tcp,-,FIN,16,18,1540,1644,2053.388192,31,29,718810.3125,773069.5625,4,4,1.050933,0.918412,62.627601,1.829557,255,418617789,2573737384,255,0.00058,0.000455,0.000125,96,91,0,0,13,0,5,3,1,6,0,0,0,10,13,0,0
1.005787,tcp,http,FIN,12,18,1580,10168,28.833142,31,29,11525.30273,76389.92969,3,5,91.404092,59.13241,9530.438638,7675.275568,255,2126846975,2127881160,255,0.000652,0.000532,0.00012,132,565,1,3924,2,0,4,1,1,4,0,0,1,3,2,0,0
